,reaction_id,chemical_composition,surface_composition,facet,sites,coverages,reactants,products,reaction_energy,activation_energy,dft_code,dft_functional,username,pub_id,atoms_name,atoms_id,doi,equation
2931,354920,Hg6Zr6,HgZr,101,{'H': 'hollow|A_A_B|FCC'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.24342936644191582,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['6241454bb628ccdbc15f69899819023e', 'aa9e12c9627233ae732cee6a34ec1a9c', '814573b47b611d09d6659e4b4132373c', 'd5a2946146e0d4bc5b8988e0c48602e0']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2932,354921,Hg6Zr6,HgZr,101,{'H': 'hollow-tilt|A_A_B|HCP'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.14237567474359025,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['6241454bb628ccdbc15f69899819023e', 'aa9e12c9627233ae732cee6a34ec1a9c', '814573b47b611d09d6659e4b4132373c', '50d2e4b0884b525aabd257f07d8e0484']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2933,354929,Ir3La9,La3Ir,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.17356114515766308,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['28cf53e657c9f350e575e1952d8e8ad4', '7724301946796a40f50642c4b0701cfd', '814573b47b611d09d6659e4b4132373c', '62250412a0e36769cef3aeebb30b0497']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2934,354937,Cd9Ta3,Cd3Ta,111,{'H': 'top|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.9669290422434926,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['8a1b00e31137301b7285e4072633dd14', '14867c82dece9240c73866687973b31c', '814573b47b611d09d6659e4b4132373c', '88c762c9d4a7867443afa37466f52ae9']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2935,354938,Cd9Ta3,Cd3Ta,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.42666429465586475,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['8a1b00e31137301b7285e4072633dd14', '14867c82dece9240c73866687973b31c', '814573b47b611d09d6659e4b4132373c', '3291dd66f607321a7ff1e6df59ce4281']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2936,354945,Fe9La3,Fe3La,111,{'H': 'top|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.11607491985975571,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['f9d84887b403a32fee8695cb87d33023', '8eb14567544d9830da7611eb53e06cef', '814573b47b611d09d6659e4b4132373c', '678f376c874065abe80e2ee46104b912']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2937,354948,Al6Mo6,AlMo,101,{'H': 'bridge|B_B|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.5090157383574194,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['831b600a7d2a7baf863dba44c673636f', '4be9a4eaa48524eeb7eae24e1c07b788', '814573b47b611d09d6659e4b4132373c', 'fae06eab079864dc81091f3445a53387']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2938,354949,Al6Mo6,AlMo,101,{'H': 'hollow|A_A_B|FCC'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.05617286794316101,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['831b600a7d2a7baf863dba44c673636f', '4be9a4eaa48524eeb7eae24e1c07b788', '814573b47b611d09d6659e4b4132373c', 'c44f2d2c7bbf9cc7c18c0112b8c5326e']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2939,354950,Al6Mo6,AlMo,101,{'H': 'hollow|A_A_B|HCP'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.017169975041753105,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['831b600a7d2a7baf863dba44c673636f', '4be9a4eaa48524eeb7eae24e1c07b788', '814573b47b611d09d6659e4b4132373c', '94b8dcb917e4f941aa8ce7e9897eae1f']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2940,354964,Pt3Tc9,Tc3Pt,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.033083736540930886,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['6c4f48fb0cf39644f3e450ebd107fc35', '725b0f9346f2e18496529a3ded3ed0f0', '814573b47b611d09d6659e4b4132373c', 'cbff56ff37c38d5a367791749c64895c']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2941,354973,Cd6Mn6,CdMn,101,{'H': 'bridge|B_B|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.579831324143953,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['91456d8ea81860343978d856b808aa19', '23d3d662d2e78ec8104ac9003951250a', '814573b47b611d09d6659e4b4132373c', '26cdc95c8e22a3231880caf7e86837e3']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2942,354974,Cd6Mn6,CdMn,101,{'H': 'hollow-tilt|A_A_B|FCC'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},1.12267149294442,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['91456d8ea81860343978d856b808aa19', '23d3d662d2e78ec8104ac9003951250a', '814573b47b611d09d6659e4b4132373c', '32289c81aa4a999061fdefe51a2a28a1']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2943,354975,Cd6Mn6,CdMn,101,{'H': 'top-tilt|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},1.1869019237429086,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['91456d8ea81860343978d856b808aa19', '23d3d662d2e78ec8104ac9003951250a', '814573b47b611d09d6659e4b4132373c', 'b63cdd57f0496a5ae89183c733315cf4']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2944,354986,Cr6Ta6,CrTa,101,{'H': 'hollow|A_A_B|HCP'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.7821598000545862,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['4a853b4a80b7d8f2fe507160143574f9', '403db217d3d63af4c337de387ffe7002', '814573b47b611d09d6659e4b4132373c', '5b524ebe809da48a008e9413f7e5100a']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2945,354987,Cr6Ta6,CrTa,101,{'H': 'hollow|A_B_B|FCC'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.9064487482564516,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['4a853b4a80b7d8f2fe507160143574f9', '403db217d3d63af4c337de387ffe7002', '814573b47b611d09d6659e4b4132373c', '5e2a34cf724a9bac6e3abbb51fdf5bc4']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2946,354988,Cr6Ta6,CrTa,101,{'H': 'top|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.013719163344859453,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['4a853b4a80b7d8f2fe507160143574f9', '403db217d3d63af4c337de387ffe7002', '814573b47b611d09d6659e4b4132373c', '63c9025887eb33f5a3c9de5399613ef4']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2947,354989,Cr6Ta6,CrTa,101,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.35889502344528523,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['4a853b4a80b7d8f2fe507160143574f9', '403db217d3d63af4c337de387ffe7002', '814573b47b611d09d6659e4b4132373c', '8946c7a830243379568375e4d1d80116']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2948,354996,Ni9Sn3,Ni3Sn,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.9203624731390221,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['c44ffa3cbff19c09dd63f6ff726d3041', 'b210f95ee644beccbf2ad5bb2e4a5cc9', '814573b47b611d09d6659e4b4132373c', 'aa48e7c27a8e498e888b3f616f74a385']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2949,355011,La3Pd9,Pd3La,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},1.1696314025439563,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['37ce838de1c50461b6a879d8e0af4fe1', 'd8be0f11aadf26f36ae70e45af120eeb', '814573b47b611d09d6659e4b4132373c', '9fd3541ab8f3ef9442f3015dbfe99746']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2950,355014,Os6Sn6,OsSn,101,{'H': 'bridge|A_A|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.012724995439413078,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['c6ff175a608e12a2ed28800e5bf744ac', 'fb7e7aa392e87c08f634686e10d50537', '814573b47b611d09d6659e4b4132373c', '91821538448c0520bca141c6aa511426']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2951,355016,Os6Sn6,OsSn,101,{'H': 'top|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.4716877062591891,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['c6ff175a608e12a2ed28800e5bf744ac', 'fb7e7aa392e87c08f634686e10d50537', '814573b47b611d09d6659e4b4132373c', '14aab7b16b6c890146185d0f569f080a']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2952,355025,Cd9V3,Cd3V,111,{'H': 'top|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.9799469681429684,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['ab3d6f99b40c802de51ed2b2ff06651c', '8a70661770a402b0e61c940d1e928add', '814573b47b611d09d6659e4b4132373c', 'f05369ed2da72778a4e7ae57f4ad8c6f']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2953,355027,Cd9V3,Cd3V,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.11393719355598364,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['ab3d6f99b40c802de51ed2b2ff06651c', '8a70661770a402b0e61c940d1e928add', '814573b47b611d09d6659e4b4132373c', 'd5240e4cdac88f8fa771c8ea1bd40c89']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2954,355038,In9Ta3,In3Ta,111,{'H': 'top|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.8353516608413258,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['7326b1e620ea37f46cc128c3eb0bb4a8', '95260009d01988529360e4c0d3631273', '814573b47b611d09d6659e4b4132373c', 'aa1a44daeb9cc745a170ddccbd1525a4']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2955,355039,In9Ta3,In3Ta,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.41061746955799094,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['7326b1e620ea37f46cc128c3eb0bb4a8', '95260009d01988529360e4c0d3631273', '814573b47b611d09d6659e4b4132373c', 'b803c185d6ec16392340538f192d85f9']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2956,355040,La6Y6,LaY,101,{'H': 'hollow|A_A_B|FCC'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.7622167129584057,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['4087000a30f280cd69339786b80c96a2', '700aad66b2352e26cfad8f6e1a80df87', '814573b47b611d09d6659e4b4132373c', '6a83c4ed9e9890b804bc1d0ffd4b8959']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2957,355041,La6Y6,LaY,101,{'H': 'hollow|A_A_B|HCP'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.7899618480577999,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['4087000a30f280cd69339786b80c96a2', '700aad66b2352e26cfad8f6e1a80df87', '814573b47b611d09d6659e4b4132373c', 'de8d7337069f3621d11efb9a6a70a75b']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2958,355042,La6Y6,LaY,101,{'H': 'hollow|A_B_B|FCC'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.8467770406577699,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['4087000a30f280cd69339786b80c96a2', '700aad66b2352e26cfad8f6e1a80df87', '814573b47b611d09d6659e4b4132373c', 'f73b012d9b6402df7c90b748e9c0d98f']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2959,355043,La6Y6,LaY,101,{'H': 'hollow|A_B_B|HCP'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.7873982635582877,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['4087000a30f280cd69339786b80c96a2', '700aad66b2352e26cfad8f6e1a80df87', '814573b47b611d09d6659e4b4132373c', 'f7787535766e1d7f10c35f7c1bf6dced']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2960,355060,Hf9Re3,Hf3Re,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.006111812840600805,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['5c4e01b69e697e99212df6410617954c', '89e34678b32fa81acb4f56e327575551', '814573b47b611d09d6659e4b4132373c', 'b10bbcb40900e6494e0c71a268abe93d']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2961,355065,Ta6V6,TaV,101,{'H': 'hollow|A_A_B|HCP'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.9063755496563033,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['2aed026bbf516bcc371d47eb0ea0752d', '92687a73035a507c577de8668cdf3595', '814573b47b611d09d6659e4b4132373c', 'faaab20cf227d7ddb608b9b71c286e3b']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2962,355066,Ta6V6,TaV,101,{'H': 'hollow|A_B_B|HCP'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.8505395587553437,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['2aed026bbf516bcc371d47eb0ea0752d', '92687a73035a507c577de8668cdf3595', '814573b47b611d09d6659e4b4132373c', 'e35608db6004c0b546b4eeee3477e2b0']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2963,355067,Ta6V6,TaV,101,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.21566776844431956,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['2aed026bbf516bcc371d47eb0ea0752d', '92687a73035a507c577de8668cdf3595', '814573b47b611d09d6659e4b4132373c', '2eb2e1f5852e6dc6dc894ce9914edd6b']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2964,355075,Hg9Nb3,Hg3Nb,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.19282762136114684,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['c03241965e508f68d6b24dc752a49685', 'f7e78989d32111528280b816bd950c90', '814573b47b611d09d6659e4b4132373c', '64cd39adb9e1aeee25d7b7b01d66133d']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2965,355077,Hg9Nb3,Hg3Nb,111,{'H': 'top-tilt|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.9356692846386352,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['c03241965e508f68d6b24dc752a49685', 'f7e78989d32111528280b816bd950c90', '814573b47b611d09d6659e4b4132373c', 'f335d811c4118d4fb8c6ca5beec5d6a1']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2966,355083,Mo9Os3,Mo3Os,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.1343264113556586,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['f2bdc75d1203ba0326fd1a15213ef617', '71d4183d816f9be577afb58e38cd4700', '814573b47b611d09d6659e4b4132373c', '5775b3dce0e5adbcb225817355478859']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2967,355102,Cu6Os6,CuOs,101,{'H': 'bridge|B_B|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.33469417115608735,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['75c58d52acc91c9192a015084625f639', 'bd2c6d8d08a012b03ee146b1fd385a44', '814573b47b611d09d6659e4b4132373c', '6b1de3098aa9e6feeaf91cc34cc716f6']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2968,355103,Hg9Pd3,Hg3Pd,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.5965457805405379,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['e90bab448ebbfa37a9405438c5220790', '759676f5aaf3d65a054a2633d2c372f0', '814573b47b611d09d6659e4b4132373c', '6e209caf5e7f0154a9a263191246aeee']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2969,355104,Cu6Os6,CuOs,101,{'H': 'hollow|A_A_B|FCC'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.00024027644488455735,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['75c58d52acc91c9192a015084625f639', 'bd2c6d8d08a012b03ee146b1fd385a44', '814573b47b611d09d6659e4b4132373c', '8bec17342b55d89310ba4a9247e33aa1']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2970,355105,Cu6Os6,CuOs,101,{'H': 'hollow|A_A_B|HCP'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.2553053668588916,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['75c58d52acc91c9192a015084625f639', 'bd2c6d8d08a012b03ee146b1fd385a44', '814573b47b611d09d6659e4b4132373c', '3e919c9a5c848acf050a1164910f9f5f']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2971,355106,Cu6Os6,CuOs,101,{'H': 'hollow-tilt|A_A_B|HCP'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.26198113565530434,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['75c58d52acc91c9192a015084625f639', 'bd2c6d8d08a012b03ee146b1fd385a44', '814573b47b611d09d6659e4b4132373c', 'a943e480587acd4ab3b8592ba9d3104f']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2972,355111,Ag3In9,In3Ag,111,{'H': 'top|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.8591809418440164,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['406631c78f7517dca021b0d1d1abd3da', '45d65676e4b83457194e4b277c4d0695', '814573b47b611d09d6659e4b4132373c', '6da8b81035832aabb14c7e44a5c186d8']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2973,355113,Ag3In9,In3Ag,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.769636713042047,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['406631c78f7517dca021b0d1d1abd3da', '45d65676e4b83457194e4b277c4d0695', '814573b47b611d09d6659e4b4132373c', '8128cc1abaf7593ff5e290cd95cf4fa7']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2974,355127,W9Zr3,W3Zr,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.29478473094516744,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['859c588c1e42d01cc6a19007c586e9be', 'b8a32dd6595196d8f5d7c4e7038415e5', '814573b47b611d09d6659e4b4132373c', '5d2a8d775160123c9fb78217e19de4f6']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2975,355134,Cu3Sc9,Sc3Cu,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.09578148614403403,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['7a38963e3c8e73e0c6095b52e7cfb549', 'fda08bd070ed2ff3e3eeb3660b3d2394', '814573b47b611d09d6659e4b4132373c', '397d9cbfb5bbf065f9716f011c01699a']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2976,355147,Au6Pd6,AuPd,101,{'H': 'hollow|A_A_B|HCP'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.11569232784043493,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['92d3042a61da01a1d3bec419d260d9d7', 'b8c585a9de154c1a766c431fe4fca1bc', '814573b47b611d09d6659e4b4132373c', '7e611f2872884dc829a80a0fcf130bb1']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2977,355148,Au6Pd6,AuPd,101,{'H': 'hollow|A_B_B|FCC'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},-0.12606326645888544,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['92d3042a61da01a1d3bec419d260d9d7', 'b8c585a9de154c1a766c431fe4fca1bc', '814573b47b611d09d6659e4b4132373c', 'b5d8ee8759f36a4715f3149e4127d7a0']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2978,355170,Cd6Zn6,CdZn,101,{'H': 'bridge|B_B|A'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.6036674078359567,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['6af7e5816191ebfaf8960ae0e458a0c1', '5ef0a9692bb1660dd8afe883864677ed', '814573b47b611d09d6659e4b4132373c', '87773d6f8295fe723449ea7f56de1519']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2979,355171,Ag9Ni3,Ag3Ni,111,{'H': 'top|B'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.07639106224181091,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['92ab282c0386d95932e1cffa40f68a89', 'b728fe3257323ab7bf4b3db6138c478b', '814573b47b611d09d6659e4b4132373c', 'f6f63473465b6b940e55ad163e2ed98d']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
2980,355172,Cd6Zn6,CdZn,101,{'H': 'hollow-tilt|A_A_B|HCP'},{'H': 0.25},"{'star': 1, 'H2gas': 0.5}",{'Hstar': 1},0.6647448556405209,,Quantum ESPRESSO 5.1,BEEF-vdW,winther@stanford.edu,MamunHighT2019,"['bulk', 'star', 'H2gas', 'Hstar']","['6af7e5816191ebfaf8960ae0e458a0c1', '5ef0a9692bb1660dd8afe883864677ed', '814573b47b611d09d6659e4b4132373c', '26484449d88597a039b8453f6bf7f978']",10.1038/s41597-019-0080-z,0.5H2(g) + * -> H*
